"Year","Quarter","Month","Week","Date","Country","Media Category","Media Name","Communication","Campaign Category","Product","Campaign Name","Revenue","Cost"
2021,"2021 Q4","2021M10",43,2021-10-25,"DK","online","Interscroller","Not Specified","Category 10","Product 1","Campaign 186",1056.46037086926,1195.1028740988
2021,"2021 Q4","2021M10",43,2021-10-25,"DK","online","Interscroller","Not Specified","Category 10","Product 1","Campaign 212",809.939707942309,2377.33068472794
2021,"2021 Q4","2021M10",43,2021-10-25,"DK","offline","Large Formats","Not Specified","Category 10","Product 1","Campaign 119",0.0163642351350649,0
2021,"2021 Q4","2021M10",43,2021-10-25,"DK","offline","Large Formats","Not Specified","Category 10","Product 1","Campaign 134",0.67087198753408,0
2021,"2021 Q4","2021M10",43,2021-10-25,"DK","offline","Large Formats","Not Specified","Category 10","Product 1","Campaign 150",0.0164351647545226,0
2021,"2021 Q4","2021M10",43,2021-10-25,"DK","offline","Large Formats","Not Specified","Category 10","Product 1","Campaign 186",158.847099897721,427.747383977869
2021,"2021 Q4","2021M10",43,2021-10-25,"DK","online","Native Ads","Not Specified","Category 10","Product 1","Campaign 212",2184.3100562384,791.041726220639
2021,"2021 Q4","2021M10",43,2021-10-25,"DK","offline","Outdoor","Branding","Category 5","Product 4","Campaign 138",103.679788446874,0
2021,"2021 Q4","2021M10",43,2021-10-25,"DK","offline","Outdoor","Tactical","Category 12","Product 5","Campaign 139",69.3930305411085,0
2021,"2021 Q4","2021M10",43,2021-10-25,"DK","offline","Outdoor","Tactical","Category 11","Product 3","Campaign 140",2008.23304294351,943.637603305785
2021,"2021 Q4","2021M10",43,2021-10-25,"DK","offline","Outdoor","Branding","Category 5","Product 2","Campaign 144",26086.0338253585,56347.4233333334
2021,"2021 Q4","2021M10",43,2021-10-25,"DK","offline","Outdoor","Tactical","Category 9","Product 6","Campaign 149",42055.6040711965,13166.4719375
2021,"2021 Q4","2021M10",43,2021-10-25,"DK","offline","Outdoor","Tactical","Category 9","Product 7","Campaign 160",67.9220110776948,0
2021,"2021 Q4","2021M10",43,2021-10-25,"DK","offline","Outdoor","Branding","Category 5","Product 2","Campaign 177",28625.0112906727,9772.34073827504
2021,"2021 Q4","2021M10",43,2021-10-25,"DK","offline","Outdoor","Not Specified","Category 10","Product 1","Campaign 180",41.226892363325,0
2021,"2021 Q4","2021M10",43,2021-10-25,"DK","offline","Outdoor","Tactical","Category 2","Product 8","Campaign 186",33599.9971936799,69904.3898245614
2021,"2021 Q4","2021M10",43,2021-10-25,"DK","offline","Outdoor","Tactical","Category 12","Product 5","Campaign 190",8113.40395928879,5199.22555555555
2021,"2021 Q4","2021M10",43,2021-10-25,"DK","offline","Outdoor","Not Specified","Category 10","Product 1","Campaign 191",24.922323209583,0
2021,"2021 Q4","2021M10",43,2021-10-25,"DK","offline","Outdoor","Not Specified","Category 10","Product 1","Campaign 192",45.2634005773092,0
2021,"2021 Q4","2021M10",43,2021-10-25,"DK","offline","Outdoor","Not Specified","Category 10","Product 1","Campaign 198",136.476687333984,0
2021,"2021 Q4","2021M10",43,2021-10-25,"DK","offline","Radio","Branding","Category 5","Product 2","Campaign 177",5130.76744098286,2581.81062790698
2021,"2021 Q4","2021M10",43,2021-10-25,"DK","offline","Radio","Not Specified","Category 10","Product 1","Campaign 204",558.621329892015,0
2021,"2021 Q4","2021M10",43,2021-10-25,"DK","online","Search Ads","Not Specified","Category 10","Product 1","Campaign 185",138.21689893605,56.28
2021,"2021 Q4","2021M10",43,2021-10-25,"DK","online","Special Formats","Not Specified","Category 10","Product 1","Campaign 119",0.0901717170504727,0
2021,"2021 Q4","2021M10",43,2021-10-25,"DK","online","Special Formats","Not Specified","Category 10","Product 1","Campaign 134",3.58993590797886,0
2021,"2021 Q4","2021M10",43,2021-10-25,"DK","online","Special Formats","Not Specified","Category 10","Product 1","Campaign 150",0.119201825843208,0
2021,"2021 Q4","2021M10",43,2021-10-25,"DK","online","Special Formats","Not Specified","Category 10","Product 1","Campaign 171",0.00850465703527454,0
2021,"2021 Q4","2021M10",43,2021-10-25,"DK","online","Special Formats","Not Specified","Category 10","Product 1","Campaign 186",2253.73263989804,8355.77414924197
2021,"2021 Q4","2021M10",43,2021-10-25,"DK","online","Special Formats","Not Specified","Category 10","Product 1","Campaign 212",382.038417471369,1966.06289590548
2021,"2021 Q4","2021M10",43,2021-10-25,"DK","offline","TV Spot","Not Specified","Category 10","Product 1","Campaign 145",609.44073503953,0
2021,"2021 Q4","2021M10",43,2021-10-25,"DK","offline","TV Spot","Tactical","Category 2","Product 8","Campaign 186",28885.8892738987,230080.02614004
2021,"2021 Q4","2021M10",43,2021-10-25,"DK","offline","TV Spot","Tactical","Category 11","Product 7","Campaign 209",57324.1949066156,399900.55264542
2021,"2021 Q4","2021M10",43,2021-10-25,"DK","online","Video Ads","Not Specified","Category 10","Product 1","Campaign 186",1510.16369826145,1294.16887273798
2021,"2021 Q4","2021M10",43,2021-10-25,"DK","online","YouTube Trueview Ads","Not Specified","Category 10","Product 1","Campaign 167",2.77716005720287,0
2021,"2021 Q4","2021M10",43,2021-10-25,"DK","online","YouTube Trueview Ads","Tactical","Category 2","Product 8","Campaign 186",1598.32347460648,4536.109587
2021,"2021 Q4","2021M10",43,2021-10-25,"DK","online","YouTube Trueview Ads","Tactical","Category 11","Product 7","Campaign 209",782.1410131989,2424.867411
2021,"2021 Q4","2021M11",44,2021-11-01,"DK","online","Fb & Ig Ads","Not Specified","Category 10","Product 1","Campaign 123",0.0640492840853925,0
2021,"2021 Q4","2021M11",44,2021-11-01,"DK","online","Fb & Ig Ads","Not Specified","Category 10","Product 1","Campaign 125",0.215655869436679,0
2021,"2021 Q4","2021M11",44,2021-11-01,"DK","online","Fb & Ig Ads","Not Specified","Category 10","Product 1","Campaign 153",0.663828076429593,0
2021,"2021 Q4","2021M11",44,2021-11-01,"DK","online","Fb & Ig Ads","Not Specified","Category 10","Product 1","Campaign 154",1.14098942261406,0
2021,"2021 Q4","2021M11",44,2021-11-01,"DK","online","Fb & Ig Ads","Not Specified","Category 10","Product 1","Campaign 161",18.5787731911652,0
2021,"2021 Q4","2021M11",44,2021-11-01,"DK","online","Fb & Ig Ads","Not Specified","Category 10","Product 1","Campaign 162",61.3776486284177,0
2021,"2021 Q4","2021M11",44,2021-11-01,"DK","online","Fb & Ig Ads","Branding","Category 5","Product 2","Campaign 177",22273.0948742861,9778.28374352741
2021,"2021 Q4","2021M11",44,2021-11-01,"DK","online","Fb & Ig Ads","Not Specified","Category 10","Product 1","Campaign 181",0.0173639920705038,0
2021,"2021 Q4","2021M11",44,2021-11-01,"DK","online","Fb & Ig Ads","Not Specified","Category 10","Product 1","Campaign 182",0.490498101888582,0
2021,"2021 Q4","2021M11",44,2021-11-01,"DK","online","Fb & Ig Ads","Not Specified","Category 10","Product 1","Campaign 185",493.462718388687,258.553110019897
2021,"2021 Q4","2021M11",44,2021-11-01,"DK","online","Fb & Ig Ads","Tactical","Category 2","Product 8","Campaign 186",189.086517419752,384.949119721342
2021,"2021 Q4","2021M11",44,2021-11-01,"DK","online","Fb & Ig Ads","Not Specified","Category 10","Product 1","Campaign 187",0.221150954225501,0
2021,"2021 Q4","2021M11",44,2021-11-01,"DK","online","Fb & Ig Ads","Not Specified","Category 10","Product 1","Campaign 188",0.00518129970184523,0
2021,"2021 Q4","2021M11",44,2021-11-01,"DK","online","Fb & Ig Ads","Not Specified","Category 10","Product 1","Campaign 189",426.454652009677,350.829650394333
2021,"2021 Q4","2021M11",44,2021-11-01,"DK","online","Fb & Ig Ads","Tactical","Category 12","Product 5","Campaign 190",6891.81414686199,1345.9561417976
2021,"2021 Q4","2021M11",44,2021-11-01,"DK","online","Fb & Ig Ads","Not Specified","Category 10","Product 1","Campaign 193",2.88243021320358,0
2021,"2021 Q4","2021M11",44,2021-11-01,"DK","online","Fb & Ig Ads","Not Specified","Category 10","Product 1","Campaign 194",124.371552844145,75.1919660383434
2021,"2021 Q4","2021M11",44,2021-11-01,"DK","online","Fb & Ig Ads","Not Specified","Category 10","Product 1","Campaign 195",0.170028719243063,0
2021,"2021 Q4","2021M11",44,2021-11-01,"DK","online","Fb & Ig Ads","Not Specified","Category 10","Product 1","Campaign 196",2.13254101259503,0
2021,"2021 Q4","2021M11",44,2021-11-01,"DK","online","Fb & Ig Ads","Not Specified","Category 10","Product 1","Campaign 197",0.397202143805137,0
2021,"2021 Q4","2021M11",44,2021-11-01,"DK","online","Fb & Ig Ads","Not Specified","Category 10","Product 1","Campaign 199",73.72421028328,0
2021,"2021 Q4","2021M11",44,2021-11-01,"DK","online","Fb & Ig Ads","Not Specified","Category 10","Product 1","Campaign 200",28.4376512623532,0
2021,"2021 Q4","2021M11",44,2021-11-01,"DK","online","Fb & Ig Ads","Not Specified","Category 10","Product 1","Campaign 201",0.627488369165506,0
2021,"2021 Q4","2021M11",44,2021-11-01,"DK","online","Fb & Ig Ads","Not Specified","Category 10","Product 1","Campaign 202",10.1398405128483,0
2021,"2021 Q4","2021M11",44,2021-11-01,"DK","online","Fb & Ig Ads","Not Specified","Category 10","Product 1","Campaign 203",1.09620389155651,0
2021,"2021 Q4","2021M11",44,2021-11-01,"DK","online","Fb & Ig Ads","Tactical","Category 13","Product 4","Campaign 205",1442.79175373272,1416.42999541384
2021,"2021 Q4","2021M11",44,2021-11-01,"DK","online","Fb & Ig Ads","Not Specified","Category 10","Product 1","Campaign 206",155.557316845713,0
2021,"2021 Q4","2021M11",44,2021-11-01,"DK","online","Fb & Ig Ads","Not Specified","Category 10","Product 1","Campaign 207",40.1756332346568,0
2021,"2021 Q4","2021M11",44,2021-11-01,"DK","online","Fb & Ig Ads","Not Specified","Category 10","Product 1","Campaign 208",27.2680682621447,0
2021,"2021 Q4","2021M11",44,2021-11-01,"DK","online","Fb & Ig Ads","Tactical","Category 11","Product 7","Campaign 209",743.922313344108,475.487389591974
2021,"2021 Q4","2021M11",44,2021-11-01,"DK","online","Fb & Ig Ads","Not Specified","Category 10","Product 1","Campaign 210",1083.30779438066,0
2021,"2021 Q4","2021M11",44,2021-11-01,"DK","online","Fb & Ig Ads","Not Specified","Category 10","Product 1","Campaign 213",90.9064364037618,0
2021,"2021 Q4","2021M11",44,2021-11-01,"DK","online","Fb & Ig Ads","Not Specified","Category 10","Product 1","Campaign 215",864.776117428178,2483.22229706644
2021,"2021 Q4","2021M11",44,2021-11-01,"DK","online","Fb & Ig Ads","Branding","Category 5","Product 2","Campaign 37",4019.27167145906,2496.18471246476
2021,"2021 Q4","2021M11",44,2021-11-01,"DK","online","Fb & Ig Ads","Tactical","Category 11","Product 3","Campaign 43",8558.05435183061,883.77881375839
2021,"2021 Q4","2021M11",44,2021-11-01,"DK","online","Google Ads Gdn","Not Specified","Category 10","Product 1","Campaign 183",0.199895455595255,0
2021,"2021 Q4","2021M11",44,2021-11-01,"DK","online","Google Ads Gdn","Not Specified","Category 10","Product 1","Campaign 211",7.70054276565762,0
2021,"2021 Q4","2021M11",44,2021-11-01,"DK","online","Google Ads Gdn","Not Specified","Category 10","Product 1","Campaign 216",39.7798119993199,247.498096
2021,"2021 Q4","2021M11",44,2021-11-01,"DK","online","Google Ads Gdn","Tactical","Category 11","Product 3","Campaign 43",2546.09923359225,1900.124176
2021,"2021 Q4","2021M11",44,2021-11-01,"DK","online","Interscroller","Not Specified","Category 10","Product 1","Campaign 119",0.026696368694196,0
2021,"2021 Q4","2021M11",44,2021-11-01,"DK","online","Interscroller","Not Specified","Category 10","Product 1","Campaign 134",0.79483500763036,0
2021,"2021 Q4","2021M11",44,2021-11-01,"DK","online","Interscroller","Not Specified","Category 10","Product 1","Campaign 150",0.0366475196521174,0
2021,"2021 Q4","2021M11",44,2021-11-01,"DK","online","Interscroller","Not Specified","Category 10","Product 1","Campaign 186",1031.05340604836,1161.06666622291
2021,"2021 Q4","2021M11",44,2021-11-01,"DK","online","Interscroller","Not Specified","Category 10","Product 1","Campaign 212",1048.46190720997,2605.18945397591
2021,"2021 Q4","2021M11",44,2021-11-01,"DK","online","Interscroller","Not Specified","Category 10","Product 1","Campaign 214",1023.70633478536,2557.07644553439
2021,"2021 Q4","2021M11",44,2021-11-01,"DK","offline","Large Formats","Not Specified","Category 10","Product 1","Campaign 134",0.13149090955668,0
2021,"2021 Q4","2021M11",44,2021-11-01,"DK","offline","Large Formats","Not Specified","Category 10","Product 1","Campaign 186",152.176132756754,408.325838678071
2021,"2021 Q4","2021M11",44,2021-11-01,"DK","offline","Large Formats","Not Specified","Category 10","Product 1","Campaign 212",47.1709186268063,400.690200021654
2021,"2021 Q4","2021M11",44,2021-11-01,"DK","online","Native Ads","Not Specified","Category 10","Product 1","Campaign 212",3740.9336584492,1102.11718382287
2021,"2021 Q4","2021M11",44,2021-11-01,"DK","online","Native Ads","Not Specified","Category 10","Product 1","Campaign 214",19593.305165283,3161.64718118213
2021,"2021 Q4","2021M11",44,2021-11-01,"DK","offline","Outdoor","Branding","Category 5","Product 4","Campaign 138",35.5621674372776,0
2021,"2021 Q4","2021M11",44,2021-11-01,"DK","offline","Outdoor","Tactical","Category 12","Product 5","Campaign 139",23.8018094756002,0
2021,"2021 Q4","2021M11",44,2021-11-01,"DK","offline","Outdoor","Tactical","Category 11","Product 3","Campaign 140",2163.82743529947,943.637603305785
2021,"2021 Q4","2021M11",44,2021-11-01,"DK","offline","Outdoor","Branding","Category 5","Product 2","Campaign 144",30331.2046266834,56347.4233333334
2021,"2021 Q4","2021M11",44,2021-11-01,"DK","offline","Outdoor","Tactical","Category 9","Product 6","Campaign 149",45313.9990050081,13166.4719375
2021,"2021 Q4","2021M11",44,2021-11-01,"DK","offline","Outdoor","Tactical","Category 9","Product 7","Campaign 160",23.2972497996493,0
2021,"2021 Q4","2021M11",44,2021-11-01,"DK","offline","Outdoor","Branding","Category 5","Product 2","Campaign 177",20082.1248548925,5823.43698827504
2021,"2021 Q4","2021M11",44,2021-11-01,"DK","offline","Outdoor","Not Specified","Category 10","Product 1","Campaign 180",14.1408240806205,0
2021,"2021 Q4","2021M11",44,2021-11-01,"DK","offline","Outdoor","Tactical","Category 2","Product 8","Campaign 186",29160.020559092,49931.7070175439
2021,"2021 Q4","2021M11",44,2021-11-01,"DK","offline","Outdoor","Tactical","Category 12","Product 5","Campaign 190",8768.93067838581,5199.22555555555
2021,"2021 Q4","2021M11",44,2021-11-01,"DK","offline","Outdoor","Not Specified","Category 10","Product 1","Campaign 191",8.54835686088697,0
2021,"2021 Q4","2021M11",44,2021-11-01,"DK","offline","Outdoor","Not Specified","Category 10","Product 1","Campaign 192",15.5253463980171,0
2021,"2021 Q4","2021M11",44,2021-11-01,"DK","offline","Outdoor","Not Specified","Category 10","Product 1","Campaign 198",46.8115037555567,0
2021,"2021 Q4","2021M11",44,2021-11-01,"DK","offline","Radio","Branding","Category 5","Product 2","Campaign 177",5255.81813206576,2581.81062790698
2021,"2021 Q4","2021M11",44,2021-11-01,"DK","offline","Radio","Not Specified","Category 10","Product 1","Campaign 204",227.917502595942,0
2021,"2021 Q4","2021M11",44,2021-11-01,"DK","online","Search Ads","Not Specified","Category 10","Product 1","Campaign 185",149.701424428637,61.18
2021,"2021 Q4","2021M11",44,2021-11-01,"DK","online","Search Ads","Not Specified","Category 10","Product 1","Campaign 217",887.077548077362,291.59
2021,"2021 Q4","2021M11",44,2021-11-01,"DK","online","Special Formats","Not Specified","Category 10","Product 1","Campaign 119",0.0176736565418927,0
2021,"2021 Q4","2021M11",44,2021-11-01,"DK","online","Special Formats","Not Specified","Category 10","Product 1","Campaign 134",0.703627437963857,0
2021,"2021 Q4","2021M11",44,2021-11-01,"DK","online","Special Formats","Not Specified","Category 10","Product 1","Campaign 150",0.0233635578652688,0
2021,"2021 Q4","2021M11",44,2021-11-01,"DK","online","Special Formats","Not Specified","Category 10","Product 1","Campaign 186",1989.05633690419,6977.09703777658
2021,"2021 Q4","2021M11",44,2021-11-01,"DK","online","Special Formats","Not Specified","Category 10","Product 1","Campaign 212",571.548245345231,2441.47010248552
2021,"2021 Q4","2021M11",44,2021-11-01,"DK","online","Special Formats","Not Specified","Category 10","Product 1","Campaign 214",3820.27873377776,16938.0026880762
2021,"2021 Q4","2021M11",44,2021-11-01,"DK","offline","TV Spot","Not Specified","Category 10","Product 1","Campaign 145",261.084410890935,0
2021,"2021 Q4","2021M11",44,2021-11-01,"DK","offline","TV Spot","Tactical","Category 2","Product 8","Campaign 186",24400.1492907752,166986.38176838
2021,"2021 Q4","2021M11",44,2021-11-01,"DK","offline","TV Spot","Tactical","Category 11","Product 7","Campaign 209",46459.7615401748,288198.29524458
2021,"2021 Q4","2021M11",44,2021-11-01,"DK","online","Video Ads","Not Specified","Category 10","Product 1","Campaign 186",1225.37364709166,1061.71419774402
2021,"2021 Q4","2021M11",44,2021-11-01,"DK","online","YouTube Trueview Ads","Not Specified","Category 10","Product 1","Campaign 167",1.15574292940555,0
2021,"2021 Q4","2021M11",44,2021-11-01,"DK","online","YouTube Trueview Ads","Tactical","Category 2","Product 8","Campaign 186",1261.41636582878,2562.038421
2021,"2021 Q4","2021M11",44,2021-11-01,"DK","online","YouTube Trueview Ads","Tactical","Category 11","Product 7","Campaign 209",678.992751882322,1362.921834
2021,"2021 Q4","2021M11",45,2021-11-08,"DK","online","Fb & Ig Ads","Not Specified","Category 10","Product 1","Campaign 123",0.0131813426647738,0
2021,"2021 Q4","2021M11",45,2021-11-08,"DK","online","Fb & Ig Ads","Not Specified","Category 10","Product 1","Campaign 125",0.0443819779300685,0
2021,"2021 Q4","2021M11",45,2021-11-08,"DK","online","Fb & Ig Ads","Not Specified","Category 10","Product 1","Campaign 153",0.13661581812921,0
2021,"2021 Q4","2021M11",45,2021-11-08,"DK","online","Fb & Ig Ads","Not Specified","Category 10","Product 1","Campaign 154",0.234815623173973,0
2021,"2021 Q4","2021M11",45,2021-11-08,"DK","online","Fb & Ig Ads","Not Specified","Category 10","Product 1","Campaign 161",3.8235115227418,0
2021,"2021 Q4","2021M11",45,2021-11-08,"DK","online","Fb & Ig Ads","Not Specified","Category 10","Product 1","Campaign 162",12.6315200877284,0
2021,"2021 Q4","2021M11",45,2021-11-08,"DK","online","Fb & Ig Ads","Branding","Category 5","Product 2","Campaign 177",11011.7185918837,2531.79412509992
2021,"2021 Q4","2021M11",45,2021-11-08,"DK","online","Fb & Ig Ads","Not Specified","Category 10","Product 1","Campaign 182",0.10094450936867,0
2021,"2021 Q4","2021M11",45,2021-11-08,"DK","online","Fb & Ig Ads","Not Specified","Category 10","Product 1","Campaign 185",388.188941591646,240.226924537754
2021,"2021 Q4","2021M11",45,2021-11-08,"DK","online","Fb & Ig Ads","Tactical","Category 2","Product 8","Campaign 186",472.16584687451,747.400250442703
2021,"2021 Q4","2021M11",45,2021-11-08,"DK","online","Fb & Ig Ads","Not Specified","Category 10","Product 1","Campaign 187",0.0455128663796081,0
2021,"2021 Q4","2021M11",45,2021-11-08,"DK","online","Fb & Ig Ads","Not Specified","Category 10","Product 1","Campaign 189",87.7643673835915,0
2021,"2021 Q4","2021M11",45,2021-11-08,"DK","online","Fb & Ig Ads","Tactical","Category 12","Product 5","Campaign 190",6564.91475344986,1310.44606798701
2021,"2021 Q4","2021M11",45,2021-11-08,"DK","online","Fb & Ig Ads","Not Specified","Category 10","Product 1","Campaign 193",0.593204137877296,0
2021,"2021 Q4","2021M11",45,2021-11-08,"DK","online","Fb & Ig Ads","Not Specified","Category 10","Product 1","Campaign 194",25.595665575325,0
2021,"2021 Q4","2021M11",45,2021-11-08,"DK","online","Fb & Ig Ads","Not Specified","Category 10","Product 1","Campaign 195",0.0349919104202223,0
2021,"2021 Q4","2021M11",45,2021-11-08,"DK","online","Fb & Ig Ads","Not Specified","Category 10","Product 1","Campaign 196",0.438876940392057,0
2021,"2021 Q4","2021M11",45,2021-11-08,"DK","online","Fb & Ig Ads","Not Specified","Category 10","Product 1","Campaign 197",0.0817442011950971,0
2021,"2021 Q4","2021M11",45,2021-11-08,"DK","online","Fb & Ig Ads","Not Specified","Category 10","Product 1","Campaign 199",15.172442476299,0
2021,"2021 Q4","2021M11",45,2021-11-08,"DK","online","Fb & Ig Ads","Not Specified","Category 10","Product 1","Campaign 200",5.85246862979229,0
2021,"2021 Q4","2021M11",45,2021-11-08,"DK","online","Fb & Ig Ads","Not Specified","Category 10","Product 1","Campaign 201",0.129137106374261,0
2021,"2021 Q4","2021M11",45,2021-11-08,"DK","online","Fb & Ig Ads","Not Specified","Category 10","Product 1","Campaign 202",2.08677917754419,0
2021,"2021 Q4","2021M11",45,2021-11-08,"DK","online","Fb & Ig Ads","Not Specified","Category 10","Product 1","Campaign 203",0.225598760882329,0
2021,"2021 Q4","2021M11",45,2021-11-08,"DK","online","Fb & Ig Ads","Tactical","Category 13","Product 4","Campaign 205",1170.8114439435,1221.29837776773
2021,"2021 Q4","2021M11",45,2021-11-08,"DK","online","Fb & Ig Ads","Not Specified","Category 10","Product 1","Campaign 206",32.0136958068476,0
2021,"2021 Q4","2021M11",45,2021-11-08,"DK","online","Fb & Ig Ads","Not Specified","Category 10","Product 1","Campaign 207",8.26814531969238,0
2021,"2021 Q4","2021M11",45,2021-11-08,"DK","online","Fb & Ig Ads","Not Specified","Category 10","Product 1","Campaign 208",5.61176844834938,0
2021,"2021 Q4","2021M11",45,2021-11-08,"DK","online","Fb & Ig Ads","Tactical","Category 11","Product 7","Campaign 209",153.099212086217,0
2021,"2021 Q4","2021M11",45,2021-11-08,"DK","online","Fb & Ig Ads","Not Specified","Category 10","Product 1","Campaign 210",222.944744083539,0
2021,"2021 Q4","2021M11",45,2021-11-08,"DK","online","Fb & Ig Ads","Not Specified","Category 10","Product 1","Campaign 213",18.7085446118942,0
2021,"2021 Q4","2021M11",45,2021-11-08,"DK","online","Fb & Ig Ads","Not Specified","Category 10","Product 1","Campaign 215",177.970924966719,0
2021,"2021 Q4","2021M11",45,2021-11-08,"DK","online","Fb & Ig Ads","Tactical","Category 9","Product 7","Campaign 218",453.011884062732,370.695423764688
2021,"2021 Q4","2021M11",45,2021-11-08,"DK","online","Fb & Ig Ads","Branding","Category 5","Product 2","Campaign 37",5556.35822320657,2731.54451137711
2021,"2021 Q4","2021M11",45,2021-11-08,"DK","online","Fb & Ig Ads","Tactical","Category 11","Product 3","Campaign 43",5869.76766756134,606.154556535165
2021,"2021 Q4","2021M11",45,2021-11-08,"DK","online","Google Ads Gdn","Not Specified","Category 10","Product 1","Campaign 183",0.03917950929667,0
2021,"2021 Q4","2021M11",45,2021-11-08,"DK","online","Google Ads Gdn","Not Specified","Category 10","Product 1","Campaign 211",1.50930638206889,0
2021,"2021 Q4","2021M11",45,2021-11-08,"DK","online","Google Ads Gdn","Not Specified","Category 10","Product 1","Campaign 216",64.2966527517599,498.583482
2021,"2021 Q4","2021M11",45,2021-11-08,"DK","online","Google Ads Gdn","Tactical","Category 9","Product 7","Campaign 218",166.251209468155,586.355551
2021,"2021 Q4","2021M11",45,2021-11-08,"DK","online","Google Ads Gdn","Tactical","Category 11","Product 3","Campaign 43",2064.71028197422,970.764701
2021,"2021 Q4","2021M11",45,2021-11-08,"DK","online","Interscroller","Not Specified","Category 10","Product 1","Campaign 119",0.00523248826406241,0
2021,"2021 Q4","2021M11",45,2021-11-08,"DK","online","Interscroller","Not Specified","Category 10","Product 1","Campaign 134",0.155787661495551,0
2021,"2021 Q4","2021M11",45,2021-11-08,"DK","online","Interscroller","Not Specified","Category 10","Product 1","Campaign 150",0.00718291385181502,0
2021,"2021 Q4","2021M11",45,2021-11-08,"DK","online","Interscroller","Not Specified","Category 10","Product 1","Campaign 186",757.077395624504,781.569378897194
2021,"2021 Q4","2021M11",45,2021-11-08,"DK","online","Interscroller","Not Specified","Category 10","Product 1","Campaign 212",1289.33978534336,3171.75508009206
2021,"2021 Q4","2021M11",45,2021-11-08,"DK","online","Interscroller","Not Specified","Category 10","Product 1","Campaign 214",1366.73443700911,2911.0159938191
2021,"2021 Q4","2021M11",45,2021-11-08,"DK","online","Interscroller","Not Specified","Category 10","Product 1","Campaign 219",204.080441053863,479.742802430398
2021,"2021 Q4","2021M11",45,2021-11-08,"DK","offline","Large Formats","Not Specified","Category 10","Product 1","Campaign 134",0.0257722182731092,0
2021,"2021 Q4","2021M11",45,2021-11-08,"DK","offline","Large Formats","Not Specified","Category 10","Product 1","Campaign 186",133.587085020995,344.087365709431
2021,"2021 Q4","2021M11",45,2021-11-08,"DK","offline","Large Formats","Not Specified","Category 10","Product 1","Campaign 212",198.261819413813,1578.33681597835
2021,"2021 Q4","2021M11",45,2021-11-08,"DK","online","Native Ads","Not Specified","Category 10","Product 1","Campaign 212",4664.96533624608,1284.58362842435
2021,"2021 Q4","2021M11",45,2021-11-08,"DK","online","Native Ads","Not Specified","Category 10","Product 1","Campaign 214",32597.5363237948,4557.20929019677
2021,"2021 Q4","2021M11",45,2021-11-08,"DK","offline","Outdoor","Branding","Category 5","Product 4","Campaign 138",12.1978234309862,0
2021,"2021 Q4","2021M11",45,2021-11-08,"DK","offline","Outdoor","Tactical","Category 12","Product 5","Campaign 139",8.16402065013088,0
2021,"2021 Q4","2021M11",45,2021-11-08,"DK","offline","Outdoor","Tactical","Category 11","Product 3","Campaign 140",2530.35550831253,943.637603305785
2021,"2021 Q4","2021M11",45,2021-11-08,"DK","offline","Outdoor","Branding","Category 5","Product 2","Campaign 144",36327.2879428046,56347.4233333334
2021,"2021 Q4","2021M11",45,2021-11-08,"DK","offline","Outdoor","Tactical","Category 9","Product 6","Campaign 149",52989.6817111254,13166.4719375
2021,"2021 Q4","2021M11",45,2021-11-08,"DK","offline","Outdoor","Tactical","Category 9","Product 7","Campaign 160",7.99095668127972,0
2021,"2021 Q4","2021M11",45,2021-11-08,"DK","offline","Outdoor","Branding","Category 5","Product 2","Campaign 177",19331.0190880368,5823.43698827504
2021,"2021 Q4","2021M11",45,2021-11-08,"DK","offline","Outdoor","Not Specified","Category 10","Product 1","Campaign 180",4.85030265965283,0
2021,"2021 Q4","2021M11",45,2021-11-08,"DK","offline","Outdoor","Tactical","Category 2","Product 8","Campaign 186",10001.8870517686,0
2021,"2021 Q4","2021M11",45,2021-11-08,"DK","offline","Outdoor","Tactical","Category 12","Product 5","Campaign 190",10264.6759170417,5199.22555555555
2021,"2021 Q4","2021M11",45,2021-11-08,"DK","offline","Outdoor","Not Specified","Category 10","Product 1","Campaign 191",2.93208640328423,0
2021,"2021 Q4","2021M11",45,2021-11-08,"DK","offline","Outdoor","Not Specified","Category 10","Product 1","Campaign 192",5.32519381451986,0
2021,"2021 Q4","2021M11",45,2021-11-08,"DK","offline","Outdoor","Not Specified","Category 10","Product 1","Campaign 198",16.0563457881559,0
2021,"2021 Q4","2021M11",45,2021-11-08,"DK","offline","Radio","Branding","Category 5","Product 2","Campaign 177",5306.83881402759,2581.81062790698
2021,"2021 Q4","2021M11",45,2021-11-08,"DK","offline","Radio","Not Specified","Category 10","Product 1","Campaign 204",92.9903410591444,0
2021,"2021 Q4","2021M11",45,2021-11-08,"DK","online","Search Ads","Not Specified","Category 10","Product 1","Campaign 185",133.068181339281,58.11
2021,"2021 Q4","2021M11",45,2021-11-08,"DK","online","Search Ads","Not Specified","Category 10","Product 1","Campaign 217",2524.31270992712,467.03
2021,"2021 Q4","2021M11",45,2021-11-08,"DK","online","Special Formats","Not Specified","Category 10","Product 1","Campaign 134",0.137910977840916,0
2021,"2021 Q4","2021M11",45,2021-11-08,"DK","online","Special Formats","Not Specified","Category 10","Product 1","Campaign 186",1876.02633085879,6885.99399709687
2021,"2021 Q4","2021M11",45,2021-11-08,"DK","online","Special Formats","Not Specified","Category 10","Product 1","Campaign 212",554.059798142133,2232.78579483045
